Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
306000,1.5494734,0.00019999874,3.954267,18.337906286120415,18.33790633435558,336.7142857142857
307000,1.5424427,0.00019999874,4.146615,17.96702074818313,17.967020853130677,334.3125
308000,1.5536424,0.00019999874,3.9751933,12.252392154080527,12.252392198105527,238.71428571428572
309000,1.4937974,0.00019999874,3.6580584,10.232655455595722,10.232655393466667,218.72549019607843
310000,1.5080069,0.00019999874,4.140472,14.856376092880964,14.856376076552115,282.1875
311000,1.4621137,0.00019999874,4.0377345,16.10393198300153,16.103931880579772,299.875
312000,1.4732631,0.00019999874,3.7522156,12.525751088830559,12.525751121579344,242.97727272727272
313000,1.4857808,0.00019999874,4.2930155,14.430516268861922,14.430516191360653,253.94736842105263
314000,1.4861289,0.00019999874,4.141924,15.203252908061533,15.203252900444923,281.2647058823529
315000,1.5024875,0.00019999874,4.129939,17.31533864403472,17.315338607169505,315.61764705882354
316000,1.4801836,0.00019999874,4.076559,11.364869073379872,11.36486907188194,221.46511627906978
317000,1.4263186,0.00019999874,3.9103594,8.732372672096187,8.732372661733377,174.7450980392157
318000,1.4284877,0.00019999871,4.1377,21.18098885565996,21.180988919317933,376.10714285714283
319000,1.3358997,0.0001999987,4.481391,14.629893712699413,14.629893730066991,269.6388888888889
320000,1.0921819,0.0001999987,-4.399858,15.090940314310568,15.090940251758092,278.74074074074076
321000,1.3167692,0.0001999987,0.46789017,-24.651241545741623,-24.651240371971415,302.5945945945946
322000,1.3633732,0.0001999987,4.113348,17.314118273556232,17.314118218475375,311.17857142857144
323000,1.3710097,0.0001999987,4.054803,15.829997131600976,15.829997068230153,285.90625
324000,1.3160009,0.0001999987,3.9108644,17.850360593919095,17.85036060621784,320.2758620689655
325000,1.2905253,0.0001999987,4.435473,13.273221025733571,13.273220915805421,341.9736842105263
326000,1.2948684,0.0001999987,4.108539,12.193845046121021,12.193844978057927,229.88372093023256
327000,1.3011866,0.0001999987,4.3956256,15.167839148465324,15.167839110423332,276.8235294117647
328000,1.2852011,0.0001999987,4.7226467,13.128003157675266,13.128003249355833,244.45
329000,1.2605928,0.0001999987,5.644404,16.419098485489876,16.419098431180743,215.52380952380952
330000,1.33127,0.0001999987,4.24332,19.458992851631983,19.458992985201114,342.9428571428571
331000,1.3564029,0.0001999987,4.502955,16.47952859218304,16.479528555940007,300.4230769230769
332000,1.2936963,0.0001999987,1.3110051,14.9241006986091,14.924100647344307,270.60526315789474
333000,1.3103011,0.00019999867,2.2011194,-2.390827104780409,-2.390827038275999,216.73333333333332
334000,1.3664463,0.00019999867,4.3980246,20.525712159173242,20.525712184656438,355.48275862068965
335000,1.3206985,0.00019999867,4.2561135,11.478570136156948,11.478570168247229,215.8409090909091
336000,1.2069551,0.00019999867,-8.529393,14.69038776074137,14.69038772202752,277.77142857142854
337000,1.287397,0.00019999867,0.8216429,-38.37285590171814,-38.37285613535421,234.95348837209303
338000,1.3219949,0.00019999867,4.317767,15.713649310999447,15.71364931299802,283.94444444444446
339000,1.1812935,0.00019999867,10.529379,15.377959955483675,15.377959886060466,272.625
340000,1.1161574,0.00019999867,19.466022,11.162134546609153,11.162134521001963,213.52380952380952
341000,1.3269886,0.00019999867,6.344334,86.79077312160045,86.79077303557285,250.70212765957447
342000,1.3506964,0.00019999867,4.017152,15.447023874050693,15.447023891633588,278.2894736842105
343000,1.2512536,0.00019999867,-2.516341,9.868022282421588,9.868022225097405,188.475
344000,1.1609776,0.00019999867,-24.804598,17.222206107501325,17.222206184074242,303.2068965517241
345000,1.2043135,0.00019999864,-8.3667555,-90.99150758485,-90.99150772549528,222.7037037037037
346000,1.2001102,0.00019999864,-24.580938,13.618798669646768,13.618798637466853,249.2058823529412
347000,1.1007305,0.00019999864,-27.658998,17.841239023667114,17.84123883381473,319.1923076923077
348000,1.1112112,0.00019999855,-22.596798,11.832488282638437,11.832488347070106,222.85294117647058
349000,1.2275199,0.00019999855,4.5738897,-220.3878381222065,-220.38783745647046,265.0943396226415
350000,1.2870253,0.00019999855,18.486565,17.131370278135424,17.131370238363257,303.258064516129
351000,1.2537717,0.00019999855,22.947565,12.646902568638325,12.646902587893809,246.16129032258064
352000,1.223636,0.00019999855,24.162945,13.810305725125705,13.810305802790099,253.5
353000,1.351771,0.00019999855,5.7748256,160.06936570979124,160.06936708226064,259.7241379310345
354000,1.2630366,0.00019999855,10.720699,12.428441435975188,12.428441372649264,245.08823529411765
355000,1.1717294,0.00019999855,22.245953,13.404071659811082,13.40407167080358,252.0
356000,1.1297419,0.00019999855,29.123386,18.018402338027954,18.018402366762874,324.82608695652175
357000,1.211686,0.00019999855,13.361352,181.79082558800778,181.79082414338177,339.8333333333333
358000,1.2350683,0.00019999855,19.105011,11.654301172494888,11.654301207790338,224.28571428571428
359000,1.0695626,0.00019999855,36.03736,16.425760944684345,16.425760914570205,309.1111111111111
360000,1.0185624,0.00019999851,47.203064,16.640120273544674,16.64012033865225,304.7142857142857
361000,1.3611722,0.00019999851,11.001168,317.0262764252045,317.02627404380706,462.02272727272725
362000,1.2763532,0.00019999851,-16.901281,13.431105693181356,13.431105821029039,260.22222222222223
363000,1.2639624,0.00019999851,-31.829897,13.27936575827854,13.279365764268912,258.67857142857144
364000,1.2531042,0.00019999851,-40.980175,16.956903212269147,16.956903144748576,323.9
365000,1.1798599,0.00019999851,-16.164015,-266.0168036730314,-266.0168014240324,253.57142857142858
366000,1.1180154,0.00019999851,-51.98395,11.840658746221486,11.840658697313623,232.08823529411765
367000,1.0877205,0.00019999851,-77.58918,17.02739407370488,17.02739414803501,306.625
368000,1.091886,0.00019999851,-86.66314,12.025177947112493,12.025177931340725,232.67857142857142
369000,1.2730058,0.00019999851,-4.1942873,-682.0200654491782,-682.0200672653046,382.68888888888887
370000,1.323018,0.00019999851,19.311563,14.7508533250901,14.750853306513084,277.1290322580645
371000,1.3120679,0.00019999851,22.771435,15.732914183288813,15.732914182087601,291.09375
372000,1.2605698,0.00019999851,17.41347,10.281511997565245,10.28151194371523,206.10256410256412
373000,1.3497463,0.00019999851,7.5604377,138.69922638182783,138.69922742112314,278.9019607843137
374000,1.3141125,0.00019999851,18.457926,17.34180540419542,17.341805425577903,328.2692307692308
375000,1.294794,0.0001999985,23.577261,12.82671185700517,12.826711813622458,243.0
376000,1.2969253,0.0001999985,25.273037,8.481625943051444,8.481625950785656,175.3111111111111
377000,1.3980101,0.0001999985,6.5447493,188.235666379167,188.23566665888913,304.8888888888889
378000,1.4040321,0.00019999848,3.585477,12.541163632363984,12.54116372013382,238.63636363636363
379000,1.3701285,0.00019999848,3.4815354,11.96963057686121,11.96963056562287,228.6153846153846
380000,1.1845577,0.00019999848,-15.565256,15.324042788147926,15.324042911644717,283.6333333333333
381000,1.3095773,0.00019999848,-16.611763,-66.02790065969413,-66.02790057492558,331.0
382000,1.3461416,0.00019999848,-30.566082,15.521865646426495,15.521865709640355,295.7692307692308
383000,1.3264086,0.00019999848,-36.318676,15.913222312927246,15.91322222507278,294.0
384000,1.2362664,0.00019999848,-36.34842,16.44116911664605,16.441169014973745,297.03125
385000,1.3811743,0.00019999848,0.44769233,-491.2198232089868,-491.2198193894784,400.34375
386000,1.3008159,0.00019999848,-8.954985,10.858576657871405,10.85857666906049,214.05555555555554
387000,1.2898583,0.00019999848,-4.6474705,10.710321002884916,10.710320958904067,216.39473684210526
388000,1.1984004,0.00019999848,-43.070244,12.538563985515523,12.538563868369026,249.74074074074073
389000,1.2299064,0.00019999848,-10.987175,-250.85591481954737,-250.85591647749024,479.0
390000,1.2107625,0.00019999848,-14.100345,12.36552717031971,12.36552715097668,237.8709677419355
391000,1.124005,0.00019999848,0.23096631,11.825138980788845,11.825139088907738,229.03571428571428
392000,1.0445842,0.00019999848,-58.48521,14.425475192921501,14.42547513482607,275.82142857142856
393000,1.3794912,0.00019999844,-18.160982,-342.5813841614872,-342.5813832574335,561.125
394000,1.3170763,0.00019999844,-35.095264,13.345462668326594,13.34546265072738,260.3225806451613
395000,1.1816504,0.00019999844,-69.49071,16.806646720721172,16.806646710791654,315.96153846153845
396000,1.031063,0.00019999844,-70.5924,14.743929865183654,14.74392992721974,279.1111111111111
397000,1.2435906,0.00019999844,-24.732904,-835.5353030671675,-835.5353064923167,486.9
398000,1.2913909,0.00019999844,-31.576675,15.142176104443413,15.142176072735172,284.35714285714283
399000,1.2507005,0.00019999844,-39.607143,12.916229522062672,12.916229544087205,244.83333333333334
400000,1.214635,0.00019999844,-45.240494,14.478025970251664,14.478025950526483,276.0
401000,1.3512512,0.00019999841,-6.0493226,-448.9606475434624,-448.9606503896933,461.71794871794873
402000,1.372082,0.00019999835,3.5836296,9.561161354861476,9.561161405885816,194.3409090909091
403000,1.3580068,0.00019999835,3.476179,13.15059584658593,13.150595824341885,249.5
404000,1.3317324,0.00019999835,3.4608924,15.517171635627747,15.517171659639926,287.44
405000,1.3908309,0.00019999835,3.8195298,10.888180188676143,10.888180221902845,323.6595744680851
406000,1.3806899,0.00019999835,3.9027147,11.841310133536657,11.841310137875524,224.26666666666668
407000,1.4315895,0.00019999835,3.9354289,16.559239774942398,16.55923971034563,300.9
408000,1.4417803,0.00019999832,3.8999343,18.846939827165297,18.846939908978584,334.48387096774195
409000,1.2971404,0.00019999832,8.025628,10.546929971679397,10.546929967470954,203.58695652173913
410000,1.1641172,0.00019999832,4.566724,12.427281096126094,12.427281211027541,234.63636363636363
411000,1.1205556,0.00019999832,-12.508532,14.103027093410493,14.103027080583889,259.2
412000,1.0993642,0.00019999832,-20.514254,14.071090668439865,14.071090678712592,259.26666666666665
413000,1.2124548,0.00019999832,2.010569,-88.55596081598809,-88.55596090578828,407.94736842105266
414000,1.2367673,0.00019999832,3.6638317,14.827815736493756,14.827815722152346,272.83870967741933
415000,1.2423817,0.00019999832,3.6273973,12.416481034623253,12.416481056827083,231.74074074074073
416000,1.2326988,0.00019999832,3.7390387,16.466453408372814,16.466453430017683,293.7241379310345
417000,1.327905,0.00019999828,4.0899305,12.273715421971348,12.273715376280924,393.5111111111111
418000,1.232017,0.00019999828,6.1690803,11.75819945415935,11.758199507764473,223.51351351351352
419000,1.1073639,0.00019999828,-7.4530697,13.308702093713423,13.3087021571423,247.05882352941177
420000,1.1426145,0.00019999828,-24.72632,17.54225702239917,17.542257017994757,311.0769230769231
421000,1.2810965,0.00019999828,-3.045006,-106.30553517801066,-106.30553288880388,308.92857142857144
422000,1.3012797,0.00019999828,3.5762181,12.654904974831474,12.654904985902903,239.80555555555554
423000,1.3036711,0.00019999828,3.5101378,14.339557125336594,14.339557069191509,266.4166666666667
424000,1.2742587,0.00019999828,3.5823443,10.521960550393814,10.521960648396584,200.15384615384616
425000,1.2419142,0.00019999828,8.935834,12.241274862322543,12.241274879747875,305.53333333333336
426000,1.2205412,0.00019999828,20.883005,15.271911774761975,15.271911724985948,276.90625
427000,1.2686243,0.00019999828,25.969275,19.757351702970006,19.757351724572377,350.3478260869565
428000,1.2299795,0.00019999828,25.636702,14.537767630634885,14.537767701563725,269.969696969697
429000,1.1369218,0.00019999828,12.817161,243.97269788706626,243.97269607585602,327.05405405405406
430000,1.1613777,0.00019999828,22.487797,22.000455583844865,22.000455553191202,379.95238095238096
431000,1.1604251,0.00019999828,25.170143,19.149891566485167,19.149891599207894,337.2916666666667
432000,1.0828133,0.00019999826,26.800726,12.44706019182359,12.447060185954687,233.6451612903226
433000,1.2499757,0.00019999826,-3.7964215,224.19703519685058,224.19703629001893,420.0975609756098
434000,1.1183271,0.00019999826,-37.72918,8.527199132938167,8.52719917698005,174.6122448979592
435000,1.1381088,0.00019999825,-72.07702,13.09765919248263,13.09765916428604,253.5
436000,1.0755521,0.00019999825,-80.38386,11.137125355166358,11.137125291910884,218.72972972972974
437000,1.3595406,0.00019999825,-8.036869,-717.0810689102557,-717.0810691058107,408.6756756756757
438000,1.4497352,0.00019999825,4.01474,14.417227632905307,14.41722763315979,270.94736842105266
439000,1.4711531,0.00019999825,4.1083484,16.876089222472288,16.876089217363482,312.0344827586207
440000,1.4421277,0.00019999825,4.0175767,14.7479620599433,14.747962124705987,277.89473684210526
441000,1.3583835,0.00019999825,3.686102,8.146800067964389,8.146800012582169,171.52542372881356
442000,1.4590136,0.00019999825,4.3776608,20.118328886536453,20.118328795464997,355.0
443000,1.4282625,0.00019999825,4.14333,13.68539976576964,13.685399779367417,250.5
444000,1.4023272,0.00019999825,3.8836663,14.20192733832768,14.20192729478975,267.26190476190476
445000,1.3932592,0.00019999825,4.1486716,12.957025200128555,12.95702520827028,240.57894736842104
446000,1.372659,0.00019999825,3.9314969,13.2940340158416,13.294034017568926,250.82926829268294
447000,1.337897,0.00019999825,4.076817,14.85265318211168,14.852653186492848,266.59375
448000,0.9284252,0.00019999825,5.588387,9.85720612140412,9.857206073007934,193.2127659574468
449000,0.9390421,0.00019999823,-14.033879,16.683957043476404,16.683958072297447,250.1
450000,0.8744061,0.0001999982,-46.2181,11.430408353767087,11.430408243592828,217.61290322580646
451000,0.78950024,0.0001999982,-48.165264,5.9876639658496495,5.987663993135863,135.14285714285714
452000,0.6560795,0.0001999982,-65.81608,8.645199914063726,8.645199902428292,176.39285714285714
453000,0.9346061,0.0001999982,-38.9826,-584.5735299932056,-584.5735351953643,490.72093023255815
454000,1.0262723,0.0001999982,-16.035954,24.874582979608984,24.87458266091162,424.2352941176471
455000,1.0281926,0.0001999982,-22.937853,13.862754759965119,13.862754718031006,253.96296296296296
456000,1.0004742,0.0001999982,-32.51805,15.22218080667349,15.222180825285127,277.0
457000,1.3077236,0.0001999982,5.9852486,-223.81787535619168,-223.81787315993557,475.8809523809524
458000,1.4048402,0.0001999982,4.1193237,11.591589278118176,11.59158929807868,219.95454545454547
459000,1.4153223,0.0001999982,3.7882366,11.132993805408478,11.132993855259997,212.48
460000,1.4059302,0.0001999982,3.9697711,12.088825390059897,12.08882533348229,226.3404255319149
461000,1.3420714,0.0001999982,3.74372,10.850133663720705,10.850133651984253,204.22727272727272
462000,1.2391176,0.00019999818,-20.590689,13.711929038167,13.71192908618221,250.40625
463000,1.2349563,0.00019999818,-37.438053,15.414044309046961,15.414044252754461,284.03225806451616
464000,1.0558453,0.00019999813,-43.324383,13.196334347128868,13.196334341945423,245.27777777777777
465000,1.129604,0.00019999809,-16.7907,-327.568319527389,-327.568319968694,280.3488372093023
466000,1.1575925,0.00019999809,-31.039543,11.90719325741132,11.907193236306092,229.2
467000,1.1874695,0.00019999809,-35.512127,13.783565241843462,13.78356526823454,258.3125
468000,0.8473005,0.00019999809,-25.77561,10.605449656353278,10.605449679200246,207.44117647058823
469000,0.73830456,0.00019999809,1.4626005,-465.4267965210923,-465.42679604013983,413.0
470000,0.72887146,0.00019999809,19.589624,13.685840731575375,13.685840738606377,251.52380952380952
471000,0.73090684,0.00019999809,22.01018,16.78994693358739,16.78994698773936,305.0
472000,0.7418545,0.00019999809,28.262833,15.807909937465892,15.80790989187735,284.2352941176471
473000,1.1273608,0.00019999809,-3.4051368,233.98523050747238,233.9852360949258,679.6923076923077
474000,1.2567598,0.00019999809,-33.80657,14.360149471637081,14.360149523980287,268.70588235294116
475000,1.0048468,0.00019999809,-43.49662,8.588509568641353,8.588509586536828,174.97674418604652
476000,0.85501194,0.00019999804,-49.81114,12.372754676983906,12.372754826250002,235.03846153846155
477000,1.0931334,0.00019999803,-10.3053255,-396.96010424319485,-396.960106299093,368.65909090909093
478000,1.1811304,0.00019999803,-13.893608,17.114054678574853,17.114054636203086,324.95652173913044
479000,1.0773624,0.00019999803,-35.8666,16.572897230203335,16.572897375072426,306.9230769230769
480000,0.8829166,0.00019999803,-48.029728,10.535757358585085,10.535757256981269,210.53571428571428
481000,1.0692868,0.00019999803,-3.7651193,-337.2794866838407,-337.2794887015101,448.39473684210526
482000,1.0052352,0.00019999803,3.8441179,10.809039431313673,10.809039453883246,218.41666666666666
483000,0.76099026,0.00019999803,-7.6349063,8.30135301152865,8.301352942970388,173.86666666666667
484000,0.5775538,0.00019999803,-10.627062,11.678527183392468,11.678527025927531,226.47058823529412
485000,1.0112956,0.00019999803,1.0703721,-14.113710117783953,-14.11371063308592,484.40425531914894
486000,1.0817317,0.00019999803,-3.3294005,8.81952061338557,8.819520517040013,184.77777777777777
487000,1.0124127,0.00019999803,6.0496864,14.567498783767224,14.567498864087531,278.3
488000,1.0275439,0.00019999803,13.971009,16.208714029192926,16.208713909958533,308.55
489000,1.2277881,0.00019999803,10.8243885,43.23272420846754,43.23272398848948,503.9111111111111
490000,1.2229091,0.00019999803,36.405655,14.163779839873314,14.16377988380961,280.2083333333333
491000,1.2184498,0.00019999803,46.070347,13.528998326870703,13.52899825890778,264.06451612903226
492000,1.1914077,0.00019999803,48.079037,12.295453526292528,12.29545348348454,243.62857142857143
493000,1.3146735,0.00019999803,12.409392,339.1288785884778,339.12887785353973,311.8958333333333
494000,1.394419,0.00019999802,3.772208,11.70662773725314,11.70662773254036,234.17948717948718
495000,1.3358649,0.000199998,3.6856668,9.803733039564557,9.803733053765797,198.93333333333334
496000,1.2374451,0.000199998,4.432633,10.74715401728948,10.747154086213795,217.74358974358975
497000,1.1580573,0.000199998,-8.048923,15.12286568769053,15.122865636912588,267.2549019607843
498000,1.0270915,0.000199998,-26.742981,10.066813216064915,10.066813223454842,211.0
499000,0.93320936,0.000199998,-43.839977,11.797730429606004,11.79773045595514,225.63636363636363
500000,0.83011,0.000199998,-64.167755,10.108404639466055,10.108404688225171,203.41379310344828
501000,1.1507031,0.000199998,-16.57573,-361.27496437847617,-361.27496786775527,370.8
502000,1.2073002,0.000199998,-33.04989,12.0200794970288,12.020079561738484,226.2941176470588
503000,1.2411239,0.000199998,-39.416737,15.338705592496055,15.338705538877408,280.9428571428571
504000,1.1839712,0.000199998,-45.496777,11.470668883742514,11.47066893016603,223.45945945945945
505000,1.0912243,0.000199998,-13.045898,-325.18450989467755,-325.18451057802224,257.18367346938777
506000,1.0830868,0.000199998,-16.896414,12.719004097484774,12.719004111369273,246.25806451612902
507000,1.0944179,0.000199998,-21.99566,11.960063055985504,11.960063088054495,230.55555555555554
508000,1.0841349,0.000199998,-34.045284,12.144672943279147,12.144672828269364,232.3125
509000,1.2195363,0.00019999797,-13.503595,-218.56610450666884,-218.56610405173595,367.5652173913044
510000,1.265851,0.00019999797,-31.709543,15.861085788957004,15.861085803223084,289.7931034482759
511000,1.2573534,0.00019999797,-43.092464,12.782732792389698,12.782732759070774,244.87179487179486
512000,1.247695,0.00019999797,-48.574585,13.75787290558219,13.757872886164336,260.34375
513000,1.1807894,0.00019999797,-17.737677,-252.6216543027988,-252.62165352013812,202.66153846153847
514000,1.1340215,0.00019999797,-35.54145,10.720978504572159,10.720978488219433,208.53846153846155
515000,1.0008366,0.00019999797,-66.95765,14.4428718823653,14.44287192405221,264.4230769230769
516000,0.8962688,0.00019999797,-89.282616,15.722652156244624,15.72265198237182,290.6818181818182
517000,1.1020755,0.00019999797,-21.51231,-581.1039470867032,-581.1039424082874,398.9047619047619
518000,1.0846645,0.00019999788,-21.161026,11.99468063180511,11.994680632010823,227.9189189189189
519000,1.0866257,0.00019999788,-20.445522,14.83611478904883,14.83611475076354,267.73333333333335
520000,1.0642617,0.00019999788,-24.974373,12.17641063959434,12.176410636222881,236.68965517241378
521000,0.98337805,0.00019999788,9.313625,-269.93825707776205,-269.93825548388526,417.6
522000,0.9794328,0.00019999788,39.764458,10.949902903507738,10.94990292760137,213.02941176470588
523000,1.0054659,0.00019999788,47.101265,14.240231219265196,14.24023126892807,259.77777777777777
524000,1.00714,0.00019999786,51.456825,13.455471313661999,13.455471328004435,248.55555555555554
525000,1.0801243,0.00019999786,10.479162,400.9504602387209,400.9504604553855,457.3636363636364
526000,1.0785532,0.00019999786,12.52927,12.423136323690414,12.423136249367797,233.78125
527000,1.1177185,0.00019999786,23.279562,21.90578197297596,21.90578189866684,378.04761904761904
528000,1.0741968,0.00019999786,18.129322,14.102047357956568,14.102047259313728,259.8666666666667
529000,1.1746117,0.00019999786,5.3961544,73.8572230224426,73.85722317537785,269.5230769230769
530000,1.1574422,0.00019999786,14.592134,16.06510621110598,16.065106187209388,286.3666666666667
531000,1.0676185,0.00019999786,12.54567,15.21201354779046,15.21201354061405,279.3448275862069
532000,1.0515864,0.00019999786,-10.47705,9.163950321409438,9.163950237350582,179.22222222222223
533000,1.1730014,0.00019999781,6.254449,25.48645876975436,25.48645484041904,340.42105263157896
534000,1.2356288,0.00019999781,22.32055,14.799804198555648,14.799804130329107,273.96875
535000,1.2252706,0.00019999781,25.187864,14.547701077930855,14.547701078648108,273.57575757575756
536000,1.2129451,0.00019999781,28.03803,13.477435671018831,13.477435644185231,256.3333333333333
537000,1.2882322,0.00019999781,8.59378,221.31025504870783,221.31025600061076,325.5238095238095
538000,1.2761467,0.00019999781,3.9797745,12.2423418538911,12.242341852469664,232.8
539000,1.2399614,0.00019999781,3.6513698,11.215392667461526,11.215392679872423,218.27272727272728
540000,1.2497913,0.00019999781,3.7201989,12.949742314490406,12.949742358683153,250.36363636363637
541000,1.3396592,0.00019999781,4.0806484,12.56736368616653,12.567363593475811,311.04651162790697
542000,1.3203489,0.00019999781,3.74818,10.762441236687744,10.762441182972946,213.5
543000,1.3131981,0.00019999781,3.6968088,13.557869829237461,13.557869818328163,250.975
544000,1.2576355,0.00019999781,14.9732895,13.954622591695477,13.954622575222164,266.2903225806452
545000,1.3689654,0.00019999781,7.8156443,45.464903569883774,45.46490333920368,229.3111111111111
546000,1.4229425,0.00019999781,4.388535,18.57953169103712,18.579531797143396,335.75
547000,1.372201,0.00019999781,4.0053744,16.04130684175799,16.041306879001016,295.0
548000,1.2900623,0.0001999978,3.9738593,14.073641954921186,14.073641829883009,264.5625
549000,1.2389202,0.0001999978,4.741968,11.062081170794757,11.062081205838917,246.58695652173913
550000,1.2420655,0.0001999978,20.340042,13.758365240060922,13.758365245149648,262.06060606060606
551000,1.312329,0.00019999778,23.890574,18.311464379231136,18.311464440117433,331.6666666666667
552000,1.3271487,0.00019999778,17.089533,16.825719715229102,16.82571970944313,312.4642857142857
553000,1.3950344,0.00019999778,5.466577,161.03678062390537,161.0367812891171,326.075
554000,1.404805,0.00019999778,4.2423916,15.074962027145155,15.07496198474126,278.3333333333333
555000,1.3541301,0.00019999778,3.774736,13.751006721772931,13.75100664141521,254.36363636363637
556000,1.3297688,0.00019999778,4.0766487,14.23566589811269,14.235665817680069,268.02941176470586
557000,1.3260108,0.00019999778,3.9898667,13.06262202799147,13.062621983657795,240.72093023255815
558000,1.2193792,0.00019999778,-14.816607,11.338895511627197,11.338895503353125,216.4
559000,1.0420823,0.00019999778,-28.850842,9.1706009818749,9.17060103030355,182.79545454545453
560000,0.88376266,0.00019999778,6.9439015,14.203901515765624,14.203901501824124,271.95454545454544
561000,1.2776018,0.00019999778,14.692702,-102.69922754575113,-102.69923215377027,353.1951219512195
562000,1.2810547,0.00019999778,10.131749,17.92839515954256,17.92839523313727,325.0625
563000,1.1913261,0.00019999778,19.817236,10.698295873734686,10.69829586976524,211.86666666666667
564000,1.2093033,0.00019999778,26.08515,13.695987020619214,13.695986997910907,257.4375
565000,1.1445844,0.00019999778,13.634574,150.80107363277958,150.80107430827994,295.35714285714283
566000,1.0430547,0.00019999774,21.698431,12.721148351536078,12.721148335468403,243.23529411764707
567000,0.99015075,0.00019999774,17.579966,14.289483663226877,14.28948361833658,259.32142857142856
568000,0.90135884,0.00019999774,5.0653825,11.480063931809532,11.480063879290153,224.03703703703704
569000,1.119856,0.00019999774,1.7885022,129.89552152901888,129.89551980044592,449.7368421052632
570000,1.214902,0.00019999774,3.373418,17.37511541366577,17.37511552527365,311.24
571000,1.1849746,0.00019999774,3.3967726,16.562554491062958,16.56255454259006,301.625
572000,1.1960827,0.00019999774,3.5707343,23.255195075557346,23.255195000200306,403.6666666666667
573000,1.2063845,0.00019999774,7.188836,9.366250291839242,9.366250344115691,332.34
574000,1.0873471,0.00019999774,30.576788,14.85088559772287,14.850885540699737,272.17857142857144
575000,0.8916896,0.00019999774,44.297596,13.470630950079514,13.470630870935967,256.65384615384613
576000,0.8024553,0.00019999774,25.406015,13.27968963539159,13.279689570179917,249.59259259259258
577000,1.1784304,0.00019999772,2.485522,193.15060325265574,193.15060319686438,330.9310344827586
578000,1.2972478,0.00019999771,3.8192492,12.454919616878033,12.45491960838578,237.875
579000,1.3078456,0.00019999771,3.836283,14.076029274109247,14.076029187363265,264.8378378378378
580000,1.2493049,0.00019999768,3.909695,11.123531298581945,11.12353131569245,216.34883720930233
581000,1.141931,0.00019999762,-4.1312327,11.486021673425714,11.48602162747531,186.2127659574468
582000,1.1180222,0.00019999762,-29.316116,10.412583247448007,10.412583261641439,202.39583333333334
583000,1.012485,0.00019999762,-47.644005,13.611887719701318,13.61188780618373,246.47058823529412
584000,0.872369,0.00019999762,-64.788246,9.673892257942093,9.67389215918439,189.69444444444446
585000,0.8590908,0.00019999762,-16.734962,-442.9821503875341,-442.98215458046315,299.72340425531917
586000,0.771568,0.00019999762,-36.94448,11.204918150901795,11.204918057201612,216.04
587000,0.7789675,0.00019999762,-62.936264,13.964738425754366,13.964738602019949,255.33333333333334
588000,0.8010813,0.00019999762,-68.589294,19.41781005577037,19.417810155323053,339.57894736842104
589000,0.93633693,0.00019999762,-9.590376,-546.9271576763728,-546.9271544933735,573.4871794871794
590000,0.77786916,0.00019999762,-17.914505,10.91383712987105,10.913837115209622,217.20833333333334
591000,0.7764471,0.00019999762,-61.11012,11.415731197223067,11.415731227670012,216.03125
592000,0.7817462,0.00019999761,-35.155525,15.81919906437397,15.819198996021623,288.4
593000,1.0372173,0.0001999976,-27.465189,-314.7982852518057,-314.7982869516351,409.25
594000,1.1572566,0.0001999976,-31.746143,15.008975552394986,15.008975558330297,279.21875
595000,1.1257625,0.0001999976,-41.971348,12.631095943482299,12.631095874608922,236.76315789473685
596000,1.1239626,0.0001999976,-42.764072,11.399353932009802,11.399353904429997,213.26666666666668
597000,1.1288521,0.0001999976,-6.2018723,-355.60203856850666,-355.60204242506614,251.39583333333334
598000,1.0549526,0.0001999976,-26.60569,11.34146293087138,11.341462966182307,214.94444444444446
599000,1.0481575,0.0001999976,-37.704933,15.195666697621345,15.195666795117472,277.43333333333334
600000,1.046962,0.0001999976,-46.393124,15.888255158662796,15.888255289954504,292.44
601000,1.1206281,0.0001999976,0.31244066,-358.13285801859524,-358.13285809319467,414.4878048780488
602000,1.1732026,0.0001999976,19.850056,11.303945723103315,11.303945706206028,209.85365853658536
603000,1.0894724,0.0001999976,8.566298,11.930072694055495,11.930072716549951,224.51612903225808
604000,1.0131904,0.0001999976,-9.439487,11.74100139660713,11.741001352653862,225.3846153846154
605000,1.04817,0.0001999976,1.5827895,33.44623174450614,33.44623350887633,238.03636363636363
606000,1.0992776,0.0001999976,20.11999,13.465389283434037,13.465389269898296,250.48387096774192
607000,1.0803169,0.00019999758,24.891237,13.366872896466937,13.366872918959052,246.25714285714287
608000,0.92964065,0.00019999756,36.35932,10.747706266966732,10.747706223191113,215.3939393939394
609000,1.1774194,0.00019999756,11.021519,302.46514546956337,302.46514357939697,471.34285714285716
610000,1.1531856,0.00019999756,1.0847569,14.130009347025085,14.130009479460067,262.9117647058824
611000,1.0345199,0.00019999756,-24.368803,12.539902680553496,12.539902658859447,232.90625
612000,0.92217857,0.00019999756,-45.56308,14.455023745010639,14.455023761916875,264.82758620689657
613000,1.1818874,0.00019999756,4.970442,-151.56281824303525,-151.56281782845446,291.01785714285717
614000,1.212066,0.00019999756,3.7550488,13.19411499530841,13.194114928154518,253.25641025641025
